l,i,k,la_value
36,18,13,0
36,18,13,0
36,19,13,0
36,19,13,0
36,19,13,0
36,19,13,0
36,19,13,0
36,20,13,0
36,20,13,0
36,20,13,0
36,20,13,0
36,20,13,0
36,21,13,0
36,21,13,0
36,21,13,1
36,21,13,0
36,21,13,0
36,22,13,0
36,22,13,0
36,22,13,1
36,22,13,0
36,22,13,0
36,23,13,0
36,23,13,0
36,23,13,1
36,23,13,0
36,23,13,0
37,0,13,0
37,0,13,0
37,0,13,1
37,0,13,0
37,0,13,0
37,1,13,0
37,1,13,1
37,1,13,0
37,1,13,0
37,1,13,0
37,2,13,0
37,2,13,0
37,2,13,1
37,2,13,0
37,2,13,0
37,3,13,0
37,3,13,0
37,3,13,1
37,3,13,0
37,3,13,0
37,4,13,0
37,4,13,0
37,4,13,0
37,4,13,0
37,4,13,0
37,5,13,0
37,5,13,0
37,5,13,0
37,5,13,0
37,5,13,0
37,6,13,0
37,6,13,0
37,6,13,0
37,6,13,0
37,6,13,0
37,7,13,0
37,7,13,0
37,7,13,1
37,7,13,0
37,7,13,0
37,8,13,0
37,8,13,0
37,8,13,0
37,8,13,0
37,8,13,0
37,9,13,0
37,9,13,0
37,9,13,0
37,9,13,0
37,9,13,0
37,10,13,0
37,10,13,0
37,10,13,0
37,10,13,0
37,10,13,0
37,11,13,0
37,11,13,0
37,11,13,0
37,11,13,0
37,11,13,0
37,12,13,0
37,12,13,0
37,12,13,0
37,12,13,0
37,12,13,0
37,13,13,0
37,13,13,0
37,13,13,0
37,13,13,0
37,13,13,0
37,14,13,0
37,14,13,0
37,14,13,0
37,14,13,0
37,14,13,0
37,15,13,1
37,15,13,0
37,15,13,0
37,15,13,0
37,15,13,0
37,16,13,1
37,16,13,0
37,16,13,0
37,16,13,0
37,16,13,0
37,17,13,1
37,17,13,0
37,17,13,0
37,17,13,0
37,17,13,0
37,18,13,0
37,18,13,0
37,18,13,0
37,18,13,0
37,18,13,0
37,19,13,0
37,19,13,0
37,19,13,0
37,19,13,0
37,19,13,0
37,20,13,0
37,20,13,0
37,20,13,0
37,20,13,0
37,20,13,0
37,21,13,0
37,21,13,0
37,21,13,0
37,21,13,0
37,21,13,0
37,22,13,0
37,22,13,0
37,22,13,0
37,22,13,0
37,22,13,0
37,23,13,0
37,23,13,0
37,23,13,0
37,23,13,0
37,23,13,0
38,0,13,0
38,0,13,0
38,0,13,1
38,0,13,0
38,0,13,0
38,1,13,0
38,1,13,0
38,1,13,0
38,1,13,0
38,1,13,0
38,2,13,0
38,2,13,0
38,2,13,0
38,2,13,0
38,2,13,0
38,3,13,0
38,3,13,0
38,3,13,0
38,3,13,0
38,3,13,0
38,4,13,0
38,4,13,0
38,4,13,1
38,4,13,0
38,4,13,0
38,5,13,0
38,5,13,0
38,5,13,1
38,5,13,0
38,5,13,0
38,6,13,0
38,6,13,0
38,6,13,0
38,6,13,0
38,6,13,0
38,7,13,0
38,7,13,0
38,7,13,1
38,7,13,0
38,7,13,0
38,8,13,0
38,8,13,0
38,8,13,1
38,8,13,0
38,8,13,0
38,9,13,0
38,9,13,0
38,9,13,0
38,9,13,0
38,9,13,0
38,10,13,0
38,10,13,0
38,10,13,1
38,10,13,0
38,10,13,0
38,11,13,0
38,11,13,0
38,11,13,0
38,11,13,0
38,11,13,0
38,12,13,0
38,12,13,0
38,12,13,0
38,12,13,0
38,12,13,0
38,13,13,0
38,13,13,0
38,13,13,0
38,13,13,0
38,13,13,0
38,14,13,0
38,14,13,0
38,14,13,0
38,14,13,0
38,14,13,0
38,15,13,1
38,15,13,0
38,15,13,0
38,15,13,0
38,15,13,0
38,16,13,0
38,16,13,0
38,16,13,1
38,16,13,0
38,16,13,0
38,17,13,1
38,17,13,0
38,17,13,0
38,17,13,0
38,17,13,0
38,18,13,0
38,18,13,0
38,18,13,0
38,18,13,0
38,18,13,0
38,19,13,0
38,19,13,0
38,19,13,0
38,19,13,0
38,19,13,0
38,20,13,0
38,20,13,0
38,20,13,0
38,20,13,0
38,20,13,0
38,21,13,0
38,21,13,0
38,21,13,0
38,21,13,0
38,21,13,0
38,22,13,0
38,22,13,0
38,22,13,0
38,22,13,0
38,22,13,0
38,23,13,0
38,23,13,0
38,23,13,0
38,23,13,0
38,23,13,0
39,0,13,0
39,0,13,0
39,0,13,0
39,0,13,0
39,0,13,0
39,1,13,0
39,1,13,0
39,1,13,0
39,1,13,0
39,1,13,0
39,2,13,0
39,2,13,0
39,2,13,1
39,2,13,0
39,2,13,0
39,3,13,0
39,3,13,0
39,3,13,0
39,3,13,0
39,3,13,0
39,4,13,0
39,4,13,0
39,4,13,0
39,4,13,0
39,4,13,0
39,5,13,0
39,5,13,0
39,5,13,0
39,5,13,0
39,5,13,0
39,6,13,0
39,6,13,0
39,6,13,0
39,6,13,0
39,6,13,0
39,7,13,0
39,7,13,0
39,7,13,1
39,7,13,0
39,7,13,0
39,8,13,0
39,8,13,0
39,8,13,0
39,8,13,1
39,8,13,0
39,9,13,0
39,9,13,0
39,9,13,0
39,9,13,0
39,9,13,0
39,10,13,0
39,10,13,0
39,10,13,1
39,10,13,0
39,10,13,0
39,11,13,0
39,11,13,0
39,11,13,0
39,11,13,0
39,11,13,0
39,12,13,0
39,12,13,0
39,12,13,0
39,12,13,0
39,12,13,0
39,13,13,0
39,13,13,0
39,13,13,0
39,13,13,0
39,13,13,0
39,14,13,0
39,14,13,0
39,14,13,0
39,14,13,0
39,14,13,0
39,15,13,0
39,15,13,0
39,15,13,0
39,15,13,0
39,15,13,0
39,16,13,0
39,16,13,0
39,16,13,1
39,16,13,0
39,16,13,0
39,17,13,1
39,17,13,0
39,17,13,0
39,17,13,0
39,17,13,0
39,18,13,0
39,18,13,0
39,18,13,0
39,18,13,0
39,18,13,0
39,19,13,0
39,19,13,0
39,19,13,0
39,19,13,0
39,19,13,0
39,20,13,0
39,20,13,0
39,20,13,0
39,20,13,0
39,20,13,0
39,21,13,0
39,21,13,0
39,21,13,0
39,21,13,0
39,21,13,0
39,22,13,0
39,22,13,0
39,22,13,0
39,22,13,0
39,22,13,0
39,23,13,0
39,23,13,0
39,23,13,0
39,23,13,0
39,23,13,0
40,0,13,0
40,0,13,0
40,0,13,1
40,0,13,0
40,0,13,0
40,1,13,0
40,1,13,0
40,1,13,0
40,1,13,0
40,1,13,0
40,2,13,0
40,2,13,0
40,2,13,0
40,2,13,0
40,2,13,0
40,3,13,0
40,3,13,0
40,3,13,0
40,3,13,0
40,3,13,0
40,4,13,0
40,4,13,0
40,4,13,1
40,4,13,0
40,4,13,0
40,5,13,0
40,5,13,0
40,5,13,0
40,5,13,0
40,5,13,0
40,6,13,0
40,6,13,0
40,6,13,0
40,6,13,0
40,6,13,0
40,7,13,0
40,7,13,0
40,7,13,0
40,7,13,0
40,7,13,0
40,8,13,0
40,8,13,0
40,8,13,0
40,8,13,0
40,8,13,0
40,9,13,0
40,9,13,0
40,9,13,0
40,9,13,0
40,9,13,0
40,10,13,0
40,10,13,0
40,10,13,0
40,10,13,0
40,10,13,0
40,11,13,0
40,11,13,0
40,11,13,0
40,11,13,0
40,11,13,0
40,12,13,0
40,12,13,0
40,12,13,0
40,12,13,0
40,12,13,0
40,13,13,0
40,13,13,0
40,13,13,0
40,13,13,0
40,13,13,0
40,14,13,0
40,14,13,0
40,14,13,0
40,14,13,0
40,14,13,0
40,15,13,0
40,15,13,0
40,15,13,0
40,15,13,0
40,15,13,0
40,16,13,0
40,16,13,0
40,16,13,1
40,16,13,0
40,16,13,0
40,17,13,1
40,17,13,0
40,17,13,0
40,17,13,0
40,17,13,0
40,18,13,0
40,18,13,0
40,18,13,0
40,18,13,0
40,18,13,0
40,19,13,0
40,19,13,0
40,19,13,0
40,19,13,0
40,19,13,0
40,20,13,0
40,20,13,0
40,20,13,0
40,20,13,0
40,20,13,0
40,21,13,0
40,21,13,0
40,21,13,0
40,21,13,0
40,21,13,0
40,22,13,0
40,22,13,0
40,22,13,0
40,22,13,0
40,22,13,0
40,23,13,0
40,23,13,0
40,23,13,0
40,23,13,0
40,23,13,0
41,0,13,0
41,0,13,0
41,0,13,0
41,0,13,0
41,0,13,0
41,1,13,0
41,1,13,0
41,1,13,0
41,1,13,0
41,1,13,0
41,2,13,0
41,2,13,0
41,2,13,0
41,2,13,0
41,2,13,0
41,3,13,0
41,3,13,0
41,3,13,0
41,3,13,0
41,3,13,0
41,4,13,0
41,4,13,0
41,4,13,0
41,4,13,0
41,4,13,0
41,5,13,0
41,5,13,0
41,5,13,0
41,5,13,0
41,5,13,0
41,6,13,0
41,6,13,0
41,6,13,0
41,6,13,0
41,6,13,0
41,7,13,0
41,7,13,0
41,7,13,0
41,7,13,0
41,7,13,0
41,8,13,0
41,8,13,0
41,8,13,0
41,8,13,0
41,8,13,0
41,9,13,0
41,9,13,0
41,9,13,0
41,9,13,0
41,9,13,0
41,10,13,0
41,10,13,0
41,10,13,0
41,10,13,0
41,10,13,0
41,11,13,0
41,11,13,0
41,11,13,0
41,11,13,0
41,11,13,0
41,12,13,0
41,12,13,0
41,12,13,0
41,12,13,0
41,12,13,0
41,13,13,0
41,13,13,0
41,13,13,0
41,13,13,0
41,13,13,0
41,14,13,0
41,14,13,0
41,14,13,0
41,14,13,0
41,14,13,0
41,15,13,0
41,15,13,0
41,15,13,0
41,15,13,0
41,15,13,0
41,16,13,0
41,16,13,0
41,16,13,1
41,16,13,0
41,16,13,0
41,17,13,0
41,17,13,0
41,17,13,0
41,17,13,0
41,17,13,0
41,18,13,0
41,18,13,0
41,18,13,0
41,18,13,0
41,18,13,0
41,19,13,0
41,19,13,0
41,19,13,0
41,19,13,0
41,19,13,0
41,20,13,0
41,20,13,0
41,20,13,0
41,20,13,0
41,20,13,0
41,21,13,0
41,21,13,0
41,21,13,0
41,21,13,0
41,21,13,0
41,22,13,0
41,22,13,0
41,22,13,0
41,22,13,0
41,22,13,0
41,23,13,0
41,23,13,0
41,23,13,0
41,23,13,0
41,23,13,0
42,0,13,0
42,0,13,0
42,0,13,0
42,0,13,0
42,0,13,0
42,1,13,0
42,1,13,0
42,1,13,0
42,1,13,0
42,1,13,0
42,2,13,0
42,2,13,0
42,2,13,1
42,2,13,0
42,2,13,0
42,3,13,0
42,3,13,0
42,3,13,1
42,3,13,0
42,3,13,0
42,4,13,0
42,4,13,0
42,4,13,1
42,4,13,0
42,4,13,0
42,5,13,0
42,5,13,0
42,5,13,1
42,5,13,0
42,5,13,0
42,6,13,1
42,6,13,0
42,6,13,0
42,6,13,0
42,6,13,0
42,7,13,0
42,7,13,0
42,7,13,1
42,7,13,0
42,7,13,0
42,8,13,0
42,8,13,0
42,8,13,0
42,8,13,0
42,8,13,0
42,9,13,0
42,9,13,0
42,9,13,0
42,9,13,0
42,9,13,0
42,10,13,0
42,10,13,0
42,10,13,0
42,10,13,0
42,10,13,0
42,11,13,0
42,11,13,0
42,11,13,0
42,11,13,0
42,11,13,0
42,12,13,0
42,12,13,0
42,12,13,0
42,12,13,0
42,12,13,0
42,13,13,0
42,13,13,0
42,13,13,0
42,13,13,0
42,13,13,0
42,14,13,0
42,14,13,0
42,14,13,0
42,14,13,0
42,14,13,0
42,15,13,0
42,15,13,0
42,15,13,0
42,15,13,0
42,15,13,0
42,16,13,1
42,16,13,0
42,16,13,0
42,16,13,0
42,16,13,0
42,17,13,1
42,17,13,0
42,17,13,0
42,17,13,0
42,17,13,0
42,18,13,0
42,18,13,0
42,18,13,0
42,18,13,0
42,18,13,0
42,19,13,0
42,19,13,0
42,19,13,0
42,19,13,0
42,19,13,0
42,20,13,0
42,20,13,0
42,20,13,0
42,20,13,0
42,20,13,0
42,21,13,0
42,21,13,0
42,21,13,0
42,21,13,0
42,21,13,0
42,22,13,0
42,22,13,0
42,22,13,0
42,22,13,0
42,22,13,0
42,23,13,0
42,23,13,0
42,23,13,0
42,23,13,0
42,23,13,0
43,0,13,0
43,0,13,0
43,0,13,0
43,0,13,0
43,0,13,0
43,1,13,0
43,1,13,0
43,1,13,0
43,1,13,0
43,1,13,0
43,2,13,0
43,2,13,0
43,2,13,0
43,2,13,0
43,2,13,0
43,3,13,0
43,3,13,0
43,3,13,0
43,3,13,0
43,3,13,0
43,4,13,0
43,4,13,0
43,4,13,0
43,4,13,0
43,4,13,0
43,5,13,0
43,5,13,0
43,5,13,0
43,5,13,0
43,5,13,0
43,6,13,0
43,6,13,0
43,6,13,0
43,6,13,0
43,6,13,0
43,7,13,0
43,7,13,0
43,7,13,0
43,7,13,0
43,7,13,0
43,8,13,0
43,8,13,0
43,8,13,0
43,8,13,0
43,8,13,0
43,9,13,0
43,9,13,0
43,9,13,0
43,9,13,0
43,9,13,0
43,10,13,0
43,10,13,0
43,10,13,0
43,10,13,0
43,10,13,0
43,11,13,0
43,11,13,0
43,11,13,0
43,11,13,0
43,11,13,0
43,12,13,0
43,12,13,0
43,12,13,1
43,12,13,0
43,12,13,0
43,13,13,0
43,13,13,0
43,13,13,0
43,13,13,0
43,13,13,0
43,14,13,0
43,14,13,0
43,14,13,0
43,14,13,0
43,14,13,0
43,15,13,0
43,15,13,0
43,15,13,0
43,15,13,0
43,15,13,0
43,16,13,0
43,16,13,0
43,16,13,1
43,16,13,0
43,16,13,0
43,17,13,1
43,17,13,0
43,17,13,0
43,17,13,0
43,17,13,0
43,18,13,1
43,18,13,0
43,18,13,0
43,18,13,0
43,18,13,0
43,19,13,0
43,19,13,0
43,19,13,0
43,19,13,0
43,19,13,1
43,20,13,0
43,20,13,0
43,20,13,0
43,20,13,0
43,20,13,0
43,21,13,0
43,21,13,0
43,21,13,1
43,21,13,0
43,21,13,0
43,22,13,0
43,22,13,0
43,22,13,1
43,22,13,0
43,22,13,0
43,23,13,0
43,23,13,0
43,23,13,1
43,23,13,0
43,23,13,0
44,0,13,0
44,0,13,0
44,0,13,0
44,0,13,0
44,0,13,0
44,1,13,0
44,1,13,0
44,1,13,0
44,1,13,0
44,1,13,0
44,2,13,0
44,2,13,0
44,2,13,0
44,2,13,0
44,2,13,0
44,3,13,0
44,3,13,0
44,3,13,0
44,3,13,0
44,3,13,0
44,4,13,0
44,4,13,0
44,4,13,0
44,4,13,0
44,4,13,0
44,5,13,0
44,5,13,0
44,5,13,0
44,5,13,0
44,5,13,0
44,6,13,0
44,6,13,0
44,6,13,0
44,6,13,0
44,6,13,0
44,7,13,0
44,7,13,0
44,7,13,0
44,7,13,0
44,7,13,0
44,8,13,0
44,8,13,0
44,8,13,0
44,8,13,0
44,8,13,0
44,9,13,0
44,9,13,0
44,9,13,0
44,9,13,1
44,9,13,0
44,10,13,1
44,10,13,0
44,10,13,0
44,10,13,0
44,10,13,0
44,11,13,0
44,11,13,0
44,11,13,0
44,11,13,0
44,11,13,0
44,12,13,1
44,12,13,0
44,12,13,0
44,12,13,0
44,12,13,0
44,13,13,0
44,13,13,0
44,13,13,0
44,13,13,0
44,13,13,0
44,14,13,0
44,14,13,0
44,14,13,0
44,14,13,0
44,14,13,0
44,15,13,0
44,15,13,0
44,15,13,0
44,15,13,0
44,15,13,0
44,16,13,0
44,16,13,0
44,16,13,0
44,16,13,0
44,16,13,0
44,17,13,1
44,17,13,0
44,17,13,0
44,17,13,0
44,17,13,0
44,18,13,0
44,18,13,0
44,18,13,0
44,18,13,0
44,18,13,0
44,19,13,0
44,19,13,0
44,19,13,0
44,19,13,0
44,19,13,0
44,20,13,0
44,20,13,0
44,20,13,0
44,20,13,0
44,20,13,0
44,21,13,0
44,21,13,0
44,21,13,1
44,21,13,0
44,21,13,0
44,22,13,0
44,22,13,0
44,22,13,1
44,22,13,0
44,22,13,0
44,23,13,0
44,23,13,0
44,23,13,1
44,23,13,0
44,23,13,0
45,0,13,0
45,0,13,0
45,0,13,0
45,0,13,0
45,0,13,0
45,1,13,0
45,1,13,0
45,1,13,0
45,1,13,0
45,1,13,0
45,2,13,0
45,2,13,0
45,2,13,0
45,2,13,0
45,2,13,0
45,3,13,0
45,3,13,0
45,3,13,0
45,3,13,0
45,3,13,0
45,4,13,0
45,4,13,0
45,4,13,0
45,4,13,0
45,4,13,0
45,5,13,0
45,5,13,0
45,5,13,0
45,5,13,0
45,5,13,0
45,6,13,0
45,6,13,0
45,6,13,0
45,6,13,0
45,6,13,0
45,7,13,0
45,7,13,0
45,7,13,0
45,7,13,0
45,7,13,0
45,8,13,0
45,8,13,0
45,8,13,0
45,8,13,0
45,8,13,0
45,9,13,0
45,9,13,0
45,9,13,0
45,9,13,0
45,9,13,0
45,10,13,0
45,10,13,0
45,10,13,0
45,10,13,0
45,10,13,0
45,11,13,0
45,11,13,0
45,11,13,0
45,11,13,0
45,11,13,0
45,12,13,0
45,12,13,0
45,12,13,1
45,12,13,0
45,12,13,0
45,13,13,0
45,13,13,0
45,13,13,0
45,13,13,0
45,13,13,0
45,14,13,1
45,14,13,0
45,14,13,0
45,14,13,0
45,14,13,0
45,15,13,0
45,15,13,0
45,15,13,0
45,15,13,0
45,15,13,0
45,16,13,0
45,16,13,0
45,16,13,1
45,16,13,0
45,16,13,0
45,17,13,1
45,17,13,0
45,17,13,0
45,17,13,0
45,17,13,0
45,18,13,0
45,18,13,0
45,18,13,0
45,18,13,0
45,18,13,0
45,19,13,0
45,19,13,0
45,19,13,0
45,19,13,0
45,19,13,0
45,20,13,0
45,20,13,0
45,20,13,0
45,20,13,0
45,20,13,0
45,21,13,0
45,21,13,0
45,21,13,1
45,21,13,0
45,21,13,0
45,22,13,0
45,22,13,0
45,22,13,1
45,22,13,0
45,22,13,0
45,23,13,0
45,23,13,0
45,23,13,1
45,23,13,0
45,23,13,0
46,0,13,0
46,0,13,0
46,0,13,0
46,0,13,0
46,0,13,0
46,1,13,0
46,1,13,0
46,1,13,0
46,1,13,0
46,1,13,0
46,2,13,0
46,2,13,0
46,2,13,0
46,2,13,0
46,2,13,0
46,3,13,0
46,3,13,0
46,3,13,0
46,3,13,0
46,3,13,0
46,4,13,0
46,4,13,0
46,4,13,0
46,4,13,0
46,4,13,1
46,5,13,0
46,5,13,0
46,5,13,1
46,5,13,0
46,5,13,0
46,6,13,0
46,6,13,0
46,6,13,0
46,6,13,0
46,6,13,0
46,7,13,1
46,7,13,0
46,7,13,0
46,7,13,0
46,7,13,0
46,8,13,1
46,8,13,0
46,8,13,0
46,8,13,0
46,8,13,0
46,9,13,0
46,9,13,0
46,9,13,0
46,9,13,0
46,9,13,0
46,10,13,1
46,10,13,0
46,10,13,0
46,10,13,0
46,10,13,0
46,11,13,0
46,11,13,0
46,11,13,0
46,11,13,0
46,11,13,0
46,12,13,0
46,12,13,0
46,12,13,1
46,12,13,0
46,12,13,0
46,13,13,0
46,13,13,0
46,13,13,0
46,13,13,0
46,13,13,0
46,14,13,0
46,14,13,0
46,14,13,0
46,14,13,0
46,14,13,0
46,15,13,0
46,15,13,0
46,15,13,0
46,15,13,0
46,15,13,0
46,16,13,0
46,16,13,0
46,16,13,0
46,16,13,0
46,16,13,0
46,17,13,1
46,17,13,0
46,17,13,0
46,17,13,0
46,17,13,0
46,18,13,0
46,18,13,0
46,18,13,0
46,18,13,0
46,18,13,0
46,19,13,0
46,19,13,0
46,19,13,0
46,19,13,0
46,19,13,0
46,20,13,0
46,20,13,0
46,20,13,0
46,20,13,0
46,20,13,0
46,21,13,0
46,21,13,0
46,21,13,0
46,21,13,0
46,21,13,0
46,22,13,1
46,22,13,0
46,22,13,0
46,22,13,0
46,22,13,0
46,23,13,0
46,23,13,0
46,23,13,0
46,23,13,0
46,23,13,0
47,0,13,0
47,0,13,0
47,0,13,1
47,0,13,0
47,0,13,0
47,1,13,0
47,1,13,0
47,1,13,0
47,1,13,0
47,1,13,0
47,2,13,0
47,2,13,0
47,2,13,0
47,2,13,0
47,2,13,0
47,3,13,0
47,3,13,0
47,3,13,1
47,3,13,0
47,3,13,0
47,4,13,1
47,4,13,0
47,4,13,0
47,4,13,0
47,4,13,0
47,5,13,0
47,5,13,0
47,5,13,1
47,5,13,0
47,5,13,0
47,6,13,0
47,6,13,0
47,6,13,1
47,6,13,0
47,6,13,0
47,7,13,1
47,7,13,0
47,7,13,0
47,7,13,0
47,7,13,0
47,8,13,0
47,8,13,0
47,8,13,0
47,8,13,0
47,8,13,0
47,9,13,0
47,9,13,0
47,9,13,0
47,9,13,0
47,9,13,0
47,10,13,0
47,10,13,0
47,10,13,0
47,10,13,0
47,10,13,0
47,11,13,0
47,11,13,0
47,11,13,0
47,11,13,0
47,11,13,0
47,12,13,0
47,12,13,0
47,12,13,0
47,12,13,0
47,12,13,0
47,13,13,0
47,13,13,0
47,13,13,0
47,13,13,0
47,13,13,0
47,14,13,0
47,14,13,0
47,14,13,0
47,14,13,0
47,14,13,0
47,15,13,0
47,15,13,0
47,15,13,0
47,15,13,0
47,15,13,0
47,16,13,0
47,16,13,0
47,16,13,0
47,16,13,0
47,16,13,0
47,17,13,1
47,17,13,0
47,17,13,0
47,17,13,0
47,17,13,0
47,18,13,0
47,18,13,0
47,18,13,0
47,18,13,0
47,18,13,0
47,19,13,0
47,19,13,0
47,19,13,0
47,19,13,0
47,19,13,0
47,20,13,1
47,20,13,0
47,20,13,0
47,20,13,0
47,20,13,0
47,21,13,0
47,21,13,0
47,21,13,1
47,21,13,0
47,21,13,0
47,22,13,0
47,22,13,1
47,22,13,0
47,22,13,0
47,22,13,0
47,23,13,0
47,23,13,0
47,23,13,0
47,23,13,0
47,23,13,1
48,0,13,0
48,0,13,0
48,0,13,0
48,0,13,0
48,0,13,0
48,1,13,0
48,1,13,0
48,1,13,0
48,1,13,0
48,1,13,0
48,2,13,0
48,2,13,0
48,2,13,0
48,2,13,0
48,2,13,0
48,3,13,0
48,3,13,0
48,3,13,0
48,3,13,0
48,3,13,0
48,4,13,0
48,4,13,0
48,4,13,1
48,4,13,0
48,4,13,0
48,5,13,0
48,5,13,0
48,5,13,1
48,5,13,0
48,5,13,0
48,6,13,0
48,6,13,0
48,6,13,0
48,6,13,0
48,6,13,0
48,7,13,1
48,7,13,0
48,7,13,0
48,7,13,0
48,7,13,0
48,8,13,0
48,8,13,0
48,8,13,0
48,8,13,0
48,8,13,0
48,9,13,1
48,9,13,0
48,9,13,0
48,9,13,0
48,9,13,0
48,10,13,1
48,10,13,0
48,10,13,0
48,10,13,0
48,10,13,0
48,11,13,1
48,11,13,0
48,11,13,0
48,11,13,0
48,11,13,0
48,12,13,0
48,12,13,0
48,12,13,1
48,12,13,0
48,12,13,0
48,13,13,0
48,13,13,0
48,13,13,0
48,13,13,0
48,13,13,0
48,14,13,0
48,14,13,0
48,14,13,0
48,14,13,0
48,14,13,0
48,15,13,0
48,15,13,0
48,15,13,0
48,15,13,0
48,15,13,0
48,16,13,0
48,16,13,0
48,16,13,1
48,16,13,0
48,16,13,0
48,17,13,1
48,17,13,0
48,17,13,0
48,17,13,0
48,17,13,0
48,18,13,0
48,18,13,0
48,18,13,0
48,18,13,0
48,18,13,0
48,19,13,0
48,19,13,0
48,19,13,0
48,19,13,0
48,19,13,0
48,20,13,0
48,20,13,0
48,20,13,0
48,20,13,0
48,20,13,0
48,21,13,0
48,21,13,0
48,21,13,0
48,21,13,0
48,21,13,0
48,22,13,0
48,22,13,1
48,22,13,0
48,22,13,0
48,22,13,0
48,23,13,0
48,23,13,0
48,23,13,0
48,23,13,0
48,23,13,0
49,0,13,0
49,0,13,0
49,0,13,1
49,0,13,0
49,0,13,0
49,1,13,0
49,1,13,0
49,1,13,1
49,1,13,0
49,1,13,0
49,2,13,0
49,2,13,0
49,2,13,1
49,2,13,0
49,2,13,0
49,3,13,0
49,3,13,0
49,3,13,1
49,3,13,0
49,3,13,0
49,4,13,0
49,4,13,0
49,4,13,1
49,4,13,0
49,4,13,0
49,5,13,0
49,5,13,0
49,5,13,1
49,5,13,0
49,5,13,0
49,6,13,0
49,6,13,0
49,6,13,0
49,6,13,0
49,6,13,0
49,7,13,1
49,7,13,0
49,7,13,0
49,7,13,0
49,7,13,0
49,8,13,0
49,8,13,0
49,8,13,0
49,8,13,0
49,8,13,0
49,9,13,1
49,9,13,0
49,9,13,0
49,9,13,0
49,9,13,0
49,10,13,1
49,10,13,0
49,10,13,0
49,10,13,0
49,10,13,0
49,11,13,0
49,11,13,0
49,11,13,0
49,11,13,0
49,11,13,0
49,12,13,0
49,12,13,0
49,12,13,0
49,12,13,0
49,12,13,0
49,13,13,0
49,13,13,0
49,13,13,0
49,13,13,0
49,13,13,0
49,14,13,0
49,14,13,0
49,14,13,0
49,14,13,0
49,14,13,0
49,15,13,0
49,15,13,0
49,15,13,0
49,15,13,0
49,15,13,0
49,16,13,0
49,16,13,0
49,16,13,0
49,16,13,0
49,16,13,0
49,17,13,0
49,17,13,0
49,17,13,0
49,17,13,0
49,17,13,0
49,18,13,1
49,18,13,0
49,18,13,0
49,18,13,0
49,18,13,0
49,19,13,0
49,19,13,0
49,19,13,0
49,19,13,0
49,19,13,0
49,20,13,0
49,20,13,0
49,20,13,0
49,20,13,0
49,20,13,0
49,21,13,0
49,21,13,0
49,21,13,0
49,21,13,0
49,21,13,0
49,22,13,0
49,22,13,0
49,22,13,1
49,22,13,0
49,22,13,0
49,23,13,0
49,23,13,0
49,23,13,0
49,23,13,0
49,23,13,0
50,0,13,0
50,0,13,0
50,0,13,0
50,0,13,0
50,0,13,0
50,1,13,0
50,1,13,0
50,1,13,0
50,1,13,0
50,1,13,0
50,2,13,0
50,2,13,0
50,2,13,1
50,2,13,0
50,2,13,0
50,3,13,0
50,3,13,0
50,3,13,1
50,3,13,0
50,3,13,0
50,4,13,0
50,4,13,0
50,4,13,1
50,4,13,0
50,4,13,0
50,5,13,0
50,5,13,0
50,5,13,1
50,5,13,0
50,5,13,0
50,6,13,0
50,6,13,0
50,6,13,0
50,6,13,0
50,6,13,0
50,7,13,0
50,7,13,0
50,7,13,1
50,7,13,0
50,7,13,0
50,8,13,0
50,8,13,0
50,8,13,0
50,8,13,0
50,8,13,0
50,9,13,1
50,9,13,0
50,9,13,0
50,9,13,0
50,9,13,0
50,10,13,1
50,10,13,0
50,10,13,0
50,10,13,0
50,10,13,0
50,11,13,0
50,11,13,0
50,11,13,0
50,11,13,0
50,11,13,1
50,12,13,1
50,12,13,0
50,12,13,0
50,12,13,0
50,12,13,0
50,13,13,0
50,13,13,0
50,13,13,0
50,13,13,0
50,13,13,0
50,14,13,1
50,14,13,0
50,14,13,0
50,14,13,0
50,14,13,0
50,15,13,0
50,15,13,0
50,15,13,0
50,15,13,0
50,15,13,0
50,16,13,0
50,16,13,0
50,16,13,1
50,16,13,0
50,16,13,0
50,17,13,0
50,17,13,0
50,17,13,0
50,17,13,0
50,17,13,0
50,18,13,1
50,18,13,0
50,18,13,0
50,18,13,0
50,18,13,0
50,19,13,0
50,19,13,0
50,19,13,0
50,19,13,0
50,19,13,0
50,20,13,0
50,20,13,0
50,20,13,0
50,20,13,0
50,20,13,0
50,21,13,0
50,21,13,0
50,21,13,0
50,21,13,0
50,21,13,0
50,22,13,0
50,22,13,0
50,22,13,0
50,22,13,0
50,22,13,0
50,23,13,0
50,23,13,0
50,23,13,0
50,23,13,0
50,23,13,0
51,0,13,0
51,0,13,0
51,0,13,0
51,0,13,0
51,0,13,0
51,1,13,0
51,1,13,0
51,1,13,0
51,1,13,0
51,1,13,0
51,2,13,0
51,2,13,0
51,2,13,0
51,2,13,0
51,2,13,0
51,3,13,0
51,3,13,0
51,3,13,0
51,3,13,0
51,3,13,0
51,4,13,0
51,4,13,0
51,4,13,0
51,4,13,0
51,4,13,0
51,5,13,0
51,5,13,0
51,5,13,0
51,5,13,0
51,5,13,0
51,6,13,0
51,6,13,0
51,6,13,0
51,6,13,0
51,6,13,0
51,7,13,0
51,7,13,0
51,7,13,1
51,7,13,0
51,7,13,0
51,8,13,0
