l,i,j,lc_value
72,9,5,0
72,10,0,0
72,10,1,0
72,10,2,0
72,10,3,0
72,10,4,0
72,10,5,0
72,11,0,0
72,11,1,0
72,11,2,0
72,11,3,0
72,11,4,0
72,11,5,0
73,0,0,0
73,0,1,0
73,0,2,0
73,0,3,0
73,0,4,0
73,0,5,0
73,1,0,0
73,1,1,0
73,1,2,0
73,1,3,0
73,1,4,0
73,1,5,0
73,2,0,0
73,2,1,0
73,2,2,0
73,2,3,0
73,2,4,0
73,2,5,0
73,3,0,0
73,3,1,0
73,3,2,0
73,3,3,0
73,3,4,0
73,3,5,0
73,4,0,0
73,4,1,0
73,4,2,0
73,4,3,0
73,4,4,0
73,4,5,0
73,5,0,0
73,5,1,0
73,5,2,0
73,5,3,0
73,5,4,0
73,5,5,0
73,6,0,0
73,6,1,0
73,6,2,0
73,6,3,0
73,6,4,0
73,6,5,0
73,7,0,0
73,7,1,0
73,7,2,0
73,7,3,0
73,7,4,0
73,7,5,0
73,8,0,0
73,8,1,0
73,8,2,0
73,8,3,0
73,8,4,0
73,8,5,0
73,9,0,0
73,9,1,0
73,9,2,0
73,9,3,0
73,9,4,0
73,9,5,0
73,10,0,0
73,10,1,0
73,10,2,0
73,10,3,0
73,10,4,0
73,10,5,0
73,11,0,0
73,11,1,0
73,11,2,0
73,11,3,0
73,11,4,0
73,11,5,0
74,0,0,0
74,0,1,0
74,0,2,0
74,0,3,1
74,0,4,0
74,0,5,0
74,1,0,0
74,1,1,0
74,1,2,0
74,1,3,0
74,1,4,0
74,1,5,0
74,2,0,0
74,2,1,0
74,2,2,0
74,2,3,0
74,2,4,0
74,2,5,0
74,3,0,0
74,3,1,0
74,3,2,0
74,3,3,0
74,3,4,0
74,3,5,0
74,4,0,0
74,4,1,0
74,4,2,0
74,4,3,0
74,4,4,0
74,4,5,0
74,5,0,0
74,5,1,0
74,5,2,0
74,5,3,0
74,5,4,0
74,5,5,0
74,6,0,0
74,6,1,0
74,6,2,0
74,6,3,0
74,6,4,0
74,6,5,0
74,7,0,0
74,7,1,0
74,7,2,0
74,7,3,0
74,7,4,0
74,7,5,0
74,8,0,0
74,8,1,0
74,8,2,0
74,8,3,0
74,8,4,0
74,8,5,0
74,9,0,0
74,9,1,0
74,9,2,0
74,9,3,0
74,9,4,0
74,9,5,0
74,10,0,0
74,10,1,0
74,10,2,0
74,10,3,0
74,10,4,0
74,10,5,0
74,11,0,0
74,11,1,0
74,11,2,0
74,11,3,0
74,11,4,0
74,11,5,0
75,0,0,0
75,0,1,0
75,0,2,0
75,0,3,0
75,0,4,0
75,0,5,0
75,1,0,0
75,1,1,0
75,1,2,0
75,1,3,0
75,1,4,0
75,1,5,0
75,2,0,0
75,2,1,0
75,2,2,0
75,2,3,0
75,2,4,0
75,2,5,0
75,3,0,0
75,3,1,0
75,3,2,0
75,3,3,0
75,3,4,0
75,3,5,0
75,4,0,0
75,4,1,0
75,4,2,0
75,4,3,0
75,4,4,0
75,4,5,0
75,5,0,0
75,5,1,0
75,5,2,0
75,5,3,0
75,5,4,0
75,5,5,0
75,6,0,0
75,6,1,0
75,6,2,0
75,6,3,0
75,6,4,0
75,6,5,0
75,7,0,0
75,7,1,0
75,7,2,0
75,7,3,0
75,7,4,0
75,7,5,0
75,8,0,0
75,8,1,0
75,8,2,0
75,8,3,0
75,8,4,0
75,8,5,0
75,9,0,0
75,9,1,0
75,9,2,0
75,9,3,0
75,9,4,0
75,9,5,0
75,10,0,0
75,10,1,0
75,10,2,0
75,10,3,0
75,10,4,0
75,10,5,0
75,11,0,0
75,11,1,0
75,11,2,0
75,11,3,0
75,11,4,0
75,11,5,0
76,0,0,0
76,0,1,0
76,0,2,0
76,0,3,0
76,0,4,0
76,0,5,0
76,1,0,0
76,1,1,0
76,1,2,0
76,1,3,0
76,1,4,0
76,1,5,0
76,2,0,0
76,2,1,0
76,2,2,0
76,2,3,0
76,2,4,0
76,2,5,0
76,3,0,0
76,3,1,0
76,3,2,0
76,3,3,0
76,3,4,0
76,3,5,0
76,4,0,0
76,4,1,0
76,4,2,0
76,4,3,0
76,4,4,0
76,4,5,0
76,5,0,0
76,5,1,0
76,5,2,0
76,5,3,0
76,5,4,0
76,5,5,0
76,6,0,0
76,6,1,0
76,6,2,0
76,6,3,0
76,6,4,0
76,6,5,0
76,7,0,0
76,7,1,0
76,7,2,0
76,7,3,0
76,7,4,0
76,7,5,0
76,8,0,0
76,8,1,0
76,8,2,0
76,8,3,0
76,8,4,0
76,8,5,0
76,9,0,0
76,9,1,0
76,9,2,0
76,9,3,0
76,9,4,0
76,9,5,0
76,10,0,0
76,10,1,0
76,10,2,0
76,10,3,0
76,10,4,0
76,10,5,0
76,11,0,0
76,11,1,0
76,11,2,0
76,11,3,0
76,11,4,0
76,11,5,0
77,0,0,0
77,0,1,0
77,0,2,0
77,0,3,0
77,0,4,0
77,0,5,0
77,1,0,0
77,1,1,0
77,1,2,0
77,1,3,0
77,1,4,0
77,1,5,0
77,2,0,0
77,2,1,0
77,2,2,0
77,2,3,0
77,2,4,0
77,2,5,0
77,3,0,0
77,3,1,0
77,3,2,0
77,3,3,0
77,3,4,0
77,3,5,0
77,4,0,0
77,4,1,0
77,4,2,0
77,4,3,0
77,4,4,0
77,4,5,0
77,5,0,0
77,5,1,0
77,5,2,0
77,5,3,0
77,5,4,0
77,5,5,0
77,6,0,0
77,6,1,0
77,6,2,0
77,6,3,0
77,6,4,0
77,6,5,0
77,7,0,0
77,7,1,0
77,7,2,0
77,7,3,0
77,7,4,0
77,7,5,0
77,8,0,0
77,8,1,0
77,8,2,0
77,8,3,0
77,8,4,0
77,8,5,0
77,9,0,0
77,9,1,0
77,9,2,0
77,9,3,0
77,9,4,0
77,9,5,0
77,10,0,0
77,10,1,0
77,10,2,0
77,10,3,0
77,10,4,0
77,10,5,0
77,11,0,0
77,11,1,0
77,11,2,0
77,11,3,0
77,11,4,0
77,11,5,0
78,0,0,0
78,0,1,0
78,0,2,0
78,0,3,1
78,0,4,0
78,0,5,0
78,1,0,0
78,1,1,0
78,1,2,0
78,1,3,0
78,1,4,0
78,1,5,0
78,2,0,0
78,2,1,0
78,2,2,0
78,2,3,0
78,2,4,0
78,2,5,0
78,3,0,0
78,3,1,0
78,3,2,0
78,3,3,0
78,3,4,0
78,3,5,0
78,4,0,0
78,4,1,0
78,4,2,0
78,4,3,0
78,4,4,0
78,4,5,0
78,5,0,0
78,5,1,0
78,5,2,0
78,5,3,0
78,5,4,0
78,5,5,0
78,6,0,0
78,6,1,0
78,6,2,0
78,6,3,0
78,6,4,0
78,6,5,0
78,7,0,0
78,7,1,0
78,7,2,0
78,7,3,0
78,7,4,0
78,7,5,0
78,8,0,0
78,8,1,0
78,8,2,0
78,8,3,0
78,8,4,0
78,8,5,0
78,9,0,0
78,9,1,0
78,9,2,0
78,9,3,0
78,9,4,0
78,9,5,0
78,10,0,0
78,10,1,0
78,10,2,0
78,10,3,0
78,10,4,0
78,10,5,0
78,11,0,0
78,11,1,0
78,11,2,0
78,11,3,0
78,11,4,0
78,11,5,0
79,0,0,0
79,0,1,0
79,0,2,0
79,0,3,0
79,0,4,0
79,0,5,0
79,1,0,0
79,1,1,0
79,1,2,0
79,1,3,0
79,1,4,0
79,1,5,0
79,2,0,0
79,2,1,0
79,2,2,0
79,2,3,0
79,2,4,0
79,2,5,0
79,3,0,0
79,3,1,0
79,3,2,0
79,3,3,0
79,3,4,0
79,3,5,0
79,4,0,0
79,4,1,0
79,4,2,0
79,4,3,0
79,4,4,0
79,4,5,0
79,5,0,0
79,5,1,0
79,5,2,0
79,5,3,0
79,5,4,0
79,5,5,0
79,6,0,0
79,6,1,0
79,6,2,0
79,6,3,0
79,6,4,0
79,6,5,0
79,7,0,0
79,7,1,0
79,7,2,0
79,7,3,0
79,7,4,0
79,7,5,0
79,8,0,0
79,8,1,0
79,8,2,0
79,8,3,0
79,8,4,0
79,8,5,0
79,9,0,0
79,9,1,0
79,9,2,0
79,9,3,0
79,9,4,0
79,9,5,0
79,10,0,0
79,10,1,0
79,10,2,0
79,10,3,0
79,10,4,0
79,10,5,0
79,11,0,0
79,11,1,0
79,11,2,0
79,11,3,0
79,11,4,0
79,11,5,0
80,0,0,0
80,0,1,0
80,0,2,0
80,0,3,0
80,0,4,0
80,0,5,0
80,1,0,0
80,1,1,0
80,1,2,0
80,1,3,0
80,1,4,0
80,1,5,0
80,2,0,0
80,2,1,0
80,2,2,0
80,2,3,0
80,2,4,0
80,2,5,0
80,3,0,0
80,3,1,0
80,3,2,0
80,3,3,0
80,3,4,0
80,3,5,0
80,4,0,0
80,4,1,0
80,4,2,0
80,4,3,0
80,4,4,0
80,4,5,0
80,5,0,0
80,5,1,0
80,5,2,0
80,5,3,0
80,5,4,0
80,5,5,0
80,6,0,0
80,6,1,0
80,6,2,0
80,6,3,0
80,6,4,0
80,6,5,0
80,7,0,0
80,7,1,0
80,7,2,0
80,7,3,0
80,7,4,0
80,7,5,0
80,8,0,0
80,8,1,0
80,8,2,0
80,8,3,0
80,8,4,0
80,8,5,0
80,9,0,0
80,9,1,0
80,9,2,0
80,9,3,0
80,9,4,0
80,9,5,0
80,10,0,0
80,10,1,0
80,10,2,0
80,10,3,0
80,10,4,0
80,10,5,0
80,11,0,0
80,11,1,0
80,11,2,0
80,11,3,0
80,11,4,0
80,11,5,0
81,0,0,0
81,0,1,0
81,0,2,0
81,0,3,1
81,0,4,0
81,0,5,0
81,1,0,0
81,1,1,0
81,1,2,0
81,1,3,0
81,1,4,0
81,1,5,0
81,2,0,0
81,2,1,0
81,2,2,0
81,2,3,0
81,2,4,0
81,2,5,0
81,3,0,0
81,3,1,0
81,3,2,0
81,3,3,0
81,3,4,0
81,3,5,0
81,4,0,0
81,4,1,0
81,4,2,0
81,4,3,0
81,4,4,0
81,4,5,0
81,5,0,0
81,5,1,0
81,5,2,0
81,5,3,0
81,5,4,0
81,5,5,0
81,6,0,0
81,6,1,0
81,6,2,0
81,6,3,0
81,6,4,0
81,6,5,0
81,7,0,0
81,7,1,0
81,7,2,0
81,7,3,0
81,7,4,0
81,7,5,0
81,8,0,0
81,8,1,0
81,8,2,0
81,8,3,0
81,8,4,0
81,8,5,0
81,9,0,0
81,9,1,0
81,9,2,0
81,9,3,0
81,9,4,0
81,9,5,0
81,10,0,0
81,10,1,0
81,10,2,0
81,10,3,0
81,10,4,0
81,10,5,0
81,11,0,0
81,11,1,0
81,11,2,0
81,11,3,0
81,11,4,0
81,11,5,0
82,0,0,0
82,0,1,0
82,0,2,0
82,0,3,0
82,0,4,0
82,0,5,0
82,1,0,0
82,1,1,0
82,1,2,0
82,1,3,0
82,1,4,0
82,1,5,0
82,2,0,0
82,2,1,0
82,2,2,0
82,2,3,0
82,2,4,0
82,2,5,0
82,3,0,0
82,3,1,0
82,3,2,0
82,3,3,0
82,3,4,0
82,3,5,0
82,4,0,0
82,4,1,0
82,4,2,0
82,4,3,0
82,4,4,0
82,4,5,0
82,5,0,0
82,5,1,0
82,5,2,0
82,5,3,0
82,5,4,0
82,5,5,0
82,6,0,0
82,6,1,0
82,6,2,0
82,6,3,0
82,6,4,0
82,6,5,0
82,7,0,0
82,7,1,0
82,7,2,0
82,7,3,0
82,7,4,0
82,7,5,0
82,8,0,0
82,8,1,0
82,8,2,0
82,8,3,0
82,8,4,0
82,8,5,0
82,9,0,0
82,9,1,0
82,9,2,0
82,9,3,0
82,9,4,0
82,9,5,0
82,10,0,0
82,10,1,0
82,10,2,0
82,10,3,0
82,10,4,0
82,10,5,0
82,11,0,0
82,11,1,0
82,11,2,0
82,11,3,0
82,11,4,0
82,11,5,0
83,0,0,0
83,0,1,0
83,0,2,0
83,0,3,0
83,0,4,0
83,0,5,0
83,1,0,0
83,1,1,0
83,1,2,0
83,1,3,0
83,1,4,0
83,1,5,0
83,2,0,0
83,2,1,0
83,2,2,0
83,2,3,0
83,2,4,0
83,2,5,0
83,3,0,0
83,3,1,0
83,3,2,0
83,3,3,0
83,3,4,0
83,3,5,0
83,4,0,0
83,4,1,0
83,4,2,0
83,4,3,0
83,4,4,0
83,4,5,0
83,5,0,0
83,5,1,0
83,5,2,0
83,5,3,0
83,5,4,0
83,5,5,0
83,6,0,0
83,6,1,0
83,6,2,0
83,6,3,0
83,6,4,0
83,6,5,0
83,7,0,0
83,7,1,0
83,7,2,0
83,7,3,0
83,7,4,0
83,7,5,0
83,8,0,0
83,8,1,0
83,8,2,0
83,8,3,0
83,8,4,0
83,8,5,0
83,9,0,0
83,9,1,0
83,9,2,0
83,9,3,0
83,9,4,0
83,9,5,0
83,10,0,0
83,10,1,0
83,10,2,0
83,10,3,0
83,10,4,0
83,10,5,0
83,11,0,0
83,11,1,0
83,11,2,0
83,11,3,0
83,11,4,0
83,11,5,0
84,0,0,0
84,0,1,0
84,0,2,0
84,0,3,0
84,0,4,0
84,0,5,0
84,1,0,0
84,1,1,0
84,1,2,0
84,1,3,0
84,1,4,0
84,1,5,0
84,2,0,0
84,2,1,0
84,2,2,0
84,2,3,0
84,2,4,0
84,2,5,0
84,3,0,0
84,3,1,0
84,3,2,0
84,3,3,0
84,3,4,0
84,3,5,0
84,4,0,0
84,4,1,0
84,4,2,0
84,4,3,0
84,4,4,0
84,4,5,0
84,5,0,0
84,5,1,0
84,5,2,0
84,5,3,0
84,5,4,0
84,5,5,0
84,6,0,0
84,6,1,0
84,6,2,0
84,6,3,0
84,6,4,0
84,6,5,0
84,7,0,0
84,7,1,0
84,7,2,0
84,7,3,0
84,7,4,0
84,7,5,0
84,8,0,0
84,8,1,0
84,8,2,0
84,8,3,0
84,8,4,0
84,8,5,0
84,9,0,0
84,9,1,0
84,9,2,0
84,9,3,0
84,9,4,0
84,9,5,0
84,10,0,0
84,10,1,0
84,10,2,0
84,10,3,0
84,10,4,0
84,10,5,0
84,11,0,0
84,11,1,0
84,11,2,0
84,11,3,0
84,11,4,0
84,11,5,0
85,0,0,0
85,0,1,0
85,0,2,0
85,0,3,0
85,0,4,0
85,0,5,0
85,1,0,0
85,1,1,0
85,1,2,0
85,1,3,0
85,1,4,0
85,1,5,0
85,2,0,0
85,2,1,0
85,2,2,0
85,2,3,0
85,2,4,0
85,2,5,0
85,3,0,0
85,3,1,0
85,3,2,0
85,3,3,0
85,3,4,0
85,3,5,0
85,4,0,0
85,4,1,0
85,4,2,0
85,4,3,0
85,4,4,0
85,4,5,0
85,5,0,0
85,5,1,0
85,5,2,0
85,5,3,0
85,5,4,0
85,5,5,0
85,6,0,0
85,6,1,0
85,6,2,0
85,6,3,0
85,6,4,0
85,6,5,0
85,7,0,0
85,7,1,0
85,7,2,0
85,7,3,0
85,7,4,0
85,7,5,0
85,8,0,0
85,8,1,0
85,8,2,0
85,8,3,0
85,8,4,0
85,8,5,0
85,9,0,0
85,9,1,0
85,9,2,0
85,9,3,0
85,9,4,0
85,9,5,0
85,10,0,0
85,10,1,0
85,10,2,0
85,10,3,0
85,10,4,0
85,10,5,0
85,11,0,0
85,11,1,0
85,11,2,0
85,11,3,0
85,11,4,0
85,11,5,0
86,0,0,0
86,0,1,0
86,0,2,0
86,0,3,0
86,0,4,0
86,0,5,0
86,1,0,0
86,1,1,0
86,1,2,0
86,1,3,0
86,1,4,0
86,1,5,0
86,2,0,0
86,2,1,0
86,2,2,0
86,2,3,0
86,2,4,0
86,2,5,0
86,3,0,0
86,3,1,0
86,3,2,0
86,3,3,0
86,3,4,0
86,3,5,0
86,4,0,0
86,4,1,0
86,4,2,0
86,4,3,0
86,4,4,0
86,4,5,0
86,5,0,0
86,5,1,0
86,5,2,0
86,5,3,0
86,5,4,0
86,5,5,0
86,6,0,0
86,6,1,0
86,6,2,0
86,6,3,0
86,6,4,0
86,6,5,0
86,7,0,0
86,7,1,0
86,7,2,0
86,7,3,0
86,7,4,0
86,7,5,0
86,8,0,0
86,8,1,0
86,8,2,0
86,8,3,0
86,8,4,0
86,8,5,0
86,9,0,0
86,9,1,0
86,9,2,0
86,9,3,0
86,9,4,0
86,9,5,0
86,10,0,0
86,10,1,0
86,10,2,0
86,10,3,0
86,10,4,0
86,10,5,0
86,11,0,0
86,11,1,0
86,11,2,0
86,11,3,0
86,11,4,0
86,11,5,0
87,0,0,0
87,0,1,0
87,0,2,0
87,0,3,0
87,0,4,0
87,0,5,0
87,1,0,0
87,1,1,0
87,1,2,0
87,1,3,0
87,1,4,0
87,1,5,0
87,2,0,0
87,2,1,0
87,2,2,0
87,2,3,0
87,2,4,0
87,2,5,0
87,3,0,0
87,3,1,0
87,3,2,0
87,3,3,0
87,3,4,0
87,3,5,0
87,4,0,0
87,4,1,0
87,4,2,0
87,4,3,0
87,4,4,0
87,4,5,0
87,5,0,0
87,5,1,0
87,5,2,0
87,5,3,0
87,5,4,0
87,5,5,0
87,6,0,0
87,6,1,0
87,6,2,0
87,6,3,0
87,6,4,0
87,6,5,0
87,7,0,0
87,7,1,0
87,7,2,0
87,7,3,0
87,7,4,0
87,7,5,0
87,8,0,0
87,8,1,0
87,8,2,0
87,8,3,0
87,8,4,0
87,8,5,0
87,9,0,0
87,9,1,0
87,9,2,0
87,9,3,0
87,9,4,0
87,9,5,0
87,10,0,0
87,10,1,0
87,10,2,0
87,10,3,0
87,10,4,0
87,10,5,0
87,11,0,0
87,11,1,0
87,11,2,0
87,11,3,0
87,11,4,0
87,11,5,0
88,0,0,0
88,0,1,0
88,0,2,0
88,0,3,0
88,0,4,0
88,0,5,0
88,1,0,0
88,1,1,0
88,1,2,0
88,1,3,0
88,1,4,0
88,1,5,0
88,2,0,0
88,2,1,0
88,2,2,0
88,2,3,0
88,2,4,0
88,2,5,0
88,3,0,0
88,3,1,0
88,3,2,0
88,3,3,0
88,3,4,0
88,3,5,0
88,4,0,0
88,4,1,0
88,4,2,0
88,4,3,0
88,4,4,0
88,4,5,0
88,5,0,0
88,5,1,0
88,5,2,0
88,5,3,0
88,5,4,0
88,5,5,0
88,6,0,0
88,6,1,0
88,6,2,0
88,6,3,0
88,6,4,0
88,6,5,0
88,7,0,0
88,7,1,0
88,7,2,0
88,7,3,0
88,7,4,0
88,7,5,0
88,8,0,0
88,8,1,0
88,8,2,0
88,8,3,0
88,8,4,0
88,8,5,0
88,9,0,0
88,9,1,0
88,9,2,0
88,9,3,0
88,9,4,0
88,9,5,0
88,10,0,0
88,10,1,0
88,10,2,0
88,10,3,0
88,10,4,0
88,10,5,0
88,11,0,0
88,11,1,0
88,11,2,0
88,11,3,0
88,11,4,0
88,11,5,0
89,0,0,0
89,0,1,0
89,0,2,0
89,0,3,0
89,0,4,0
89,0,5,0
89,1,0,0
89,1,1,0
89,1,2,0
89,1,3,0
89,1,4,0
89,1,5,0
89,2,0,0
89,2,1,0
89,2,2,0
89,2,3,0
89,2,4,0
89,2,5,0
89,3,0,0
89,3,1,0
89,3,2,0
89,3,3,0
89,3,4,0
89,3,5,0
89,4,0,0
89,4,1,0
89,4,2,0
89,4,3,0
89,4,4,0
89,4,5,0
89,5,0,0
89,5,1,0
89,5,2,0
89,5,3,0
89,5,4,0
89,5,5,0
89,6,0,0
89,6,1,0
89,6,2,0
89,6,3,0
89,6,4,0
89,6,5,0
89,7,0,0
89,7,1,0
89,7,2,0
89,7,3,0
89,7,4,0
89,7,5,0
89,8,0,0
89,8,1,0
89,8,2,0
89,8,3,0
89,8,4,0
89,8,5,0
89,9,0,0
89,9,1,0
89,9,2,0
89,9,3,0
89,9,4,0
89,9,5,0
89,10,0,0
89,10,1,0
89,10,2,0
89,10,3,0
89,10,4,0
89,10,5,0
89,11,0,0
89,11,1,0
89,11,2,0
89,11,3,0
89,11,4,0
89,11,5,0
90,0,0,0
90,0,1,0
90,0,2,0
90,0,3,0
90,0,4,0
90,0,5,0
90,1,0,1
90,1,1,0
90,1,2,0
90,1,3,0
90,1,4,0
90,1,5,0
90,2,0,0
90,2,1,0
90,2,2,0
90,2,3,0
90,2,4,0
90,2,5,0
90,3,0,0
90,3,1,0
90,3,2,0
90,3,3,0
90,3,4,0
90,3,5,0
90,4,0,0
90,4,1,0
90,4,2,0
90,4,3,0
90,4,4,0
90,4,5,0
90,5,0,0
90,5,1,0
90,5,2,0
90,5,3,0
90,5,4,0
90,5,5,0
90,6,0,0
90,6,1,0
90,6,2,0
90,6,3,0
90,6,4,0
90,6,5,0
90,7,0,0
90,7,1,0
90,7,2,0
90,7,3,0
90,7,4,0
90,7,5,0
90,8,0,0
90,8,1,0
90,8,2,0
90,8,3,0
90,8,4,0
90,8,5,0
90,9,0,0
90,9,1,0
90,9,2,0
90,9,3,0
90,9,4,0
90,9,5,0
90,10,0,0
90,10,1,0
90,10,2,0
90,10,3,0
90,10,4,0
90,10,5,0
90,11,0,0
90,11,1,0
90,11,2,0
90,11,3,0
90,11,4,0
90,11,5,0
91,0,0,0
91,0,1,0
91,0,2,0
91,0,3,1
91,0,4,0
91,0,5,0
91,1,0,0
91,1,1,0
91,1,2,0
91,1,3,0
91,1,4,0
91,1,5,0
91,2,0,0
91,2,1,0
91,2,2,0
91,2,3,0
91,2,4,0
91,2,5,0
91,3,0,0
91,3,1,0
91,3,2,0
91,3,3,0
91,3,4,0
91,3,5,0
91,4,0,0
91,4,1,0
91,4,2,0
91,4,3,0
91,4,4,0
91,4,5,0
91,5,0,0
91,5,1,0
91,5,2,0
91,5,3,0
91,5,4,0
91,5,5,0
91,6,0,0
91,6,1,0
91,6,2,0
91,6,3,0
91,6,4,0
91,6,5,0
91,7,0,0
91,7,1,0
91,7,2,0
91,7,3,0
91,7,4,0
91,7,5,0
91,8,0,0
91,8,1,0
91,8,2,0
91,8,3,0
91,8,4,0
91,8,5,0
91,9,0,0
91,9,1,0
91,9,2,0
91,9,3,0
91,9,4,0
91,9,5,0
91,10,0,0
91,10,1,0
91,10,2,0
91,10,3,0
91,10,4,0
91,10,5,0
91,11,0,0
91,11,1,0
91,11,2,0
91,11,3,0
91,11,4,0
91,11,5,0
92,0,0,0
92,0,1,0
92,0,2,0
92,0,3,0
92,0,4,0
92,0,5,0
92,1,0,0
92,1,1,0
92,1,2,0
92,1,3,0
92,1,4,0
92,1,5,0
92,2,0,0
92,2,1,0
92,2,2,0
92,2,3,0
92,2,4,0
92,2,5,0
92,3,0,0
92,3,1,0
92,3,2,0
92,3,3,0
92,3,4,0
92,3,5,0
92,4,0,0
92,4,1,0
92,4,2,0
92,4,3,1
92,4,4,0
92,4,5,0
92,5,0,0
92,5,1,0
92,5,2,0
92,5,3,0
92,5,4,0
92,5,5,0
92,6,0,0
92,6,1,0
92,6,2,0
92,6,3,0
92,6,4,0
92,6,5,0
92,7,0,0
92,7,1,0
92,7,2,0
92,7,3,0
92,7,4,0
92,7,5,0
92,8,0,0
92,8,1,0
92,8,2,0
92,8,3,0
92,8,4,0
92,8,5,0
92,9,0,0
92,9,1,0
92,9,2,0
92,9,3,0
92,9,4,0
92,9,5,0
92,10,0,0
92,10,1,0
92,10,2,0
92,10,3,0
92,10,4,0
92,10,5,0
92,11,0,0
92,11,1,0
92,11,2,0
92,11,3,0
92,11,4,0
92,11,5,0
93,0,0,0
93,0,1,0
93,0,2,0
93,0,3,0
93,0,4,0
93,0,5,0
93,1,0,0
93,1,1,0
93,1,2,0
93,1,3,1
93,1,4,0
93,1,5,0
93,2,0,0
93,2,1,0
93,2,2,0
93,2,3,0
93,2,4,0
93,2,5,0
93,3,0,0
93,3,1,0
93,3,2,0
93,3,3,0
93,3,4,0
93,3,5,0
93,4,0,0
93,4,1,0
93,4,2,0
93,4,3,0
93,4,4,0
93,4,5,0
93,5,0,0
93,5,1,0
93,5,2,0
93,5,3,0
93,5,4,0
93,5,5,0
93,6,0,0
93,6,1,0
93,6,2,0
93,6,3,0
93,6,4,0
93,6,5,0
93,7,0,0
93,7,1,0
93,7,2,0
93,7,3,0
93,7,4,0
93,7,5,0
93,8,0,0
93,8,1,0
93,8,2,0
93,8,3,0
93,8,4,0
93,8,5,0
93,9,0,0
93,9,1,0
93,9,2,0
93,9,3,0
93,9,4,0
93,9,5,0
93,10,0,0
93,10,1,0
93,10,2,0
93,10,3,0
93,10,4,0
93,10,5,0
93,11,0,0
93,11,1,0
93,11,2,0
93,11,3,0
93,11,4,0
93,11,5,0
94,0,0,0
94,0,1,0
94,0,2,0
94,0,3,0
94,0,4,0
94,0,5,0
94,1,0,0
94,1,1,0
94,1,2,0
94,1,3,0
94,1,4,0
94,1,5,0
94,2,0,0
94,2,1,0
94,2,2,0
94,2,3,0
94,2,4,0
94,2,5,0
94,3,0,0
94,3,1,0
94,3,2,0
94,3,3,0
94,3,4,0
94,3,5,0
94,4,0,0
94,4,1,0
94,4,2,0
94,4,3,0
94,4,4,0
94,4,5,0
94,5,0,0
94,5,1,0
94,5,2,0
94,5,3,0
94,5,4,0
94,5,5,0
94,6,0,0
94,6,1,0
94,6,2,0
94,6,3,0
94,6,4,0
94,6,5,0
94,7,0,0
94,7,1,0
94,7,2,0
94,7,3,0
94,7,4,0
94,7,5,0
94,8,0,0
94,8,1,0
94,8,2,0
94,8,3,0
94,8,4,0
94,8,5,0
94,9,0,0
94,9,1,0
94,9,2,0
94,9,3,0
94,9,4,0
94,9,5,0
94,10,0,0
94,10,1,0
94,10,2,0
94,10,3,0
94,10,4,0
94,10,5,0
94,11,0,0
94,11,1,0
94,11,2,0
94,11,3,0
94,11,4,0
94,11,5,0
95,0,0,0
95,0,1,0
95,0,2,0
95,0,3,0
95,0,4,0
95,0,5,0
95,1,0,0
95,1,1,0
95,1,2,0
95,1,3,0
95,1,4,0
95,1,5,0
95,2,0,0
95,2,1,0
95,2,2,0
95,2,3,0
95,2,4,0
95,2,5,0
95,3,0,0
95,3,1,0
95,3,2,0
95,3,3,0
95,3,4,0
95,3,5,0
95,4,0,0
95,4,1,0
95,4,2,0
95,4,3,0
95,4,4,0
95,4,5,0
95,5,0,0
95,5,1,0
95,5,2,0
95,5,3,0
95,5,4,0
95,5,5,0
95,6,0,0
95,6,1,0
95,6,2,0
95,6,3,0
95,6,4,0
95,6,5,0
95,7,0,0
95,7,1,0
95,7,2,0
95,7,3,0
95,7,4,0
95,7,5,0
95,8,0,0
95,8,1,0
95,8,2,0
95,8,3,0
95,8,4,0
95,8,5,0
95,9,0,0
95,9,1,0
95,9,2,0
95,9,3,0
95,9,4,0
95,9,5,0
95,10,0,0
95,10,1,0
95,10,2,0
95,10,3,0
95,10,4,0
95,10,5,0
95,11,0,0
95,11,1,0
95,11,2,0
95,11,3,0
95,11,4,0
95,11,5,0
96,0,0,0
96,0,1,0
96,0,2,0
96,0,3,0
96,0,4,0
96,0,5,0
96,1,0,0
96,1,1,0
96,1,2,0
96,1,3,0
96,1,4,0
96,1,5,0
96,2,0,0
96,2,1,0
96,2,2,0
96,2,3,0
96,2,4,0
96,2,5,0
96,3,0,0
96,3,1,0
96,3,2,0
96,3,3,0
96,3,4,0
96,3,5,0
96,4,0,0
96,4,1,0
96,4,2,0
96,4,3,0
96,4,4,0
96,4,5,0
96,5,0,0
96,5,1,0
96,5,2,0
96,5,3,0
96,5,4,0
96,5,5,0
96,6,0,0
96,6,1,0
96,6,2,0
96,6,3,0
96,6,4,0
96,6,5,0
96,7,0,0
96,7,1,0
96,7,2,0
96,7,3,0
96,7,4,0
96,7,5,0
96,8,0,0
96,8,1,0
96,8,2,0
96,8,3,0
96,8,4,0
96,8,5,0
96,9,0,0
96,9,1,0
96,9,2,0
96,9,3,0
96,9,4,0
96,9,5,0
96,10,0,0
96,10,1,0
96,10,2,0
96,10,3,0
96,10,4,0
96,10,5,0
96,11,0,0
96,11,1,0
96,11,2,0
96,11,3,0
96,11,4,0
96,11,5,0
97,0,0,0
97,0,1,0
97,0,2,0
97,0,3,0
97,0,4,0
97,0,5,0
97,1,0,0
